handle	Day	area	city	topics	types	tools
sporella	09	_	_	_	_	R
sporella	10	_	_	_	_	R
sporella	11	_	_	_	_	R
sporella	12	_	_	_	_	_
sporella	13	_	_	_	_	R
sporella	14	_	_	_	_	R
sporella	15	_	_	_	_	R
sporella	16	_	_	_	_	QGIS,R
sporella	17	_	_	_	_	QGIS,R
sporella	18	_	_	_	_	R
sporella	19	_	_	_	_	R
sporella	20	_	_	_	_	R
sporella	21	Chile	_	_	_	_
sporella	22	_	_	_	_	_
sporella	23	Antarctica	_	_	_	_
sporella	24	_	_	_	_	_
sporella	25	_	_	_	_	_
sporella	26	_	_	_	_	_
sporella	27	_	_	_	_	_
sporella	28	_	_	_	_	_
sporella	29	_	_	_	_	_
sporella	30	South America	_	_	_	_
StaridasGeo	22	_	_	_	_	_
StaridasGeo	23	_	_	_	_	_
StaridasGeo	24	_	_	_	_	_
StaridasGeo	25	_	_	_	_	_
StaridasGeo	26	_	_	_	_	_
StaridasGeo	27	_	_	_	_	_
StaridasGeo	28	_	_	_	_	_
StaridasGeo	29	World	_	_	uncommon projections	ArcGIS
StaridasGeo	30	_	_	_	_	_
STATISTIK_AT	02	_	_	transport	_	_
STATISTIK_AT	20	_	_	_	_	_
StephaneAugry	03	_	_	_	_	QGIS
stereotyper	15	_	_	_	_	_
stevefaeembra	01	_	_	_	_	QGIS
stevefaeembra	02	_	_	_	_	QGIS
stevefaeembra	03	_	_	_	_	QGIS
stevefaeembra	04	_	_	_	_	QGIS
stevefaeembra	05	_	_	_	_	QGIS
stevefaeembra	06	_	_	_	_	QGIS
stevefaeembra	08	_	_	_	_	QGIS
stevefaeembra	09	_	_	_	_	QGIS
stevefaeembra	10	_	_	_	_	QGIS
stevefaeembra	11	_	_	_	_	QGIS
stevefaeembra	12	_	_	_	_	_
stevefaeembra	13	_	_	_	_	QGIS
stevefaeembra	14	_	_	_	_	_
stevefaeembra	15	USA,UK	_	names	_	QGIS,Python
stevefaeembra	16	_	_	_	_	QGIS
stevefaeembra	17	_	_	_	_	QGIS
stevefaeembra	18	_	_	_	_	QGIS
stevefaeembra	19	_	_	_	_	Blender
stevefaeembra	20	_	_	_	_	Python
stevefaeembra	21	_	_	_	_	_
stevefaeembra	22	_	_	_	_	_
stevefaeembra	23	_	_	_	_	_
stevefaeembra	24	_	_	_	_	_
stevefaeembra	26	_	_	_	_	_
stevefaeembra	27	_	_	_	_	_
stevefaeembra	28	_	_	_	_	_
stevefaeembra	29	_	_	_	_	_
stevefaeembra	30	UK	_	_	_	_
steven4320555	01	_	_	_	_	_
steven4320555	02	_	_	_	_	_
steven4320555	03	_	_	_	_	_
StrathSlater	01	UK	London	crime	animation	ArcGIS
StrathSlater	02	_	_	_	_	ArcGIS
StrathSlater	03	_	_	_	_	ArcGIS
StrathSlater	04	_	_	_	_	QGIS
StrathSlater	05	_	_	_	_	_
StrathSlater	06	_	_	_	_	_
StrathSlater	07	_	_	_	_	_
StrathSlater	08	_	_	_	_	_
StrathSlater	09	_	_	_	_	_
StrathSlater	10	_	_	_	_	_
StrathSlater	11	_	_	_	_	_
StrathSlater	12	_	_	_	_	_
StrathSlater	13	_	_	_	_	_
StrathSlater	14	_	_	_	_	_
StrathSlater	15	_	_	_	_	_
StrathSlater	16	_	_	_	_	_
StrathSlater	17	_	_	_	_	_
StrathSlater	18	_	_	_	_	_
StrathSlater	19	_	_	_	_	_
StrathSlater	20	_	_	_	_	_
StrathSlater	21	_	_	_	_	_
StrathSlater	22	_	_	_	_	_
StrathSlater	23	_	_	_	_	_
StrathSlater	24	_	_	_	_	_
StrathSlater	25	Antarctica	_	_	_	_
StrathSlater	26	_	_	_	_	_
StrathSlater	27	_	_	_	_	_
StrathSlater	28	_	_	_	_	_
StrathSlater	29	World,Mars,Moon	_	_	_	_
StrathSlater	30	France	_	_	_	_
sugoiboi40	01	_	_	_	_	_
sugoiboi40	02	_	_	_	_	_
sugoiboi40	03	_	_	_	_	_
sugoiboi40	09	_	_	_	_	_
sugoiboi40	10	_	_	_	_	_
sugoiboi40	24	_	_	_	_	_
sugoiboi40	26	_	_	_	_	_
Super_Explorer	01	_	_	_	_	R
Super_Explorer	02	_	_	_	_	R,Mapbox
Super_Explorer	03	_	_	_	_	R
Super_Explorer	04	_	_	_	_	R
Super_Explorer	05	_	_	_	_	R,Leaflet
Super_Explorer	06	_	_	_	_	R
Super_Explorer	07	_	_	_	_	R
Super_Explorer	08	_	_	_	_	R
Super_Explorer	09	_	_	_	_	QGIS,R
Super_Explorer	10	_	_	_	_	R
Super_Explorer	11	_	_	_	_	R
Super_Explorer	12	USA	_	_	from memory	hand drawn
sven_s8	30	_	_	_	_	_
systemagie	01	_	_	_	_	Kepler.gl,Mapbox
systemagie	02	_	_	_	_	QGIS
systemagie	03	_	_	_	_	QGIS
systemagie	04	_	_	_	_	Kepler.gl
systemagie	05	_	_	_	_	_
Tabularthur	01	_	_	_	_	_
Tabularthur	02	_	_	_	_	_
Tabularthur	03	_	_	_	_	_
Tabularthur	04	_	_	_	_	_
Tabularthur	05	_	_	_	_	_
Tabularthur	06	_	_	_	_	_
Tabularthur	07	_	_	_	_	_
Tabularthur	08	_	_	_	_	_
Tabularthur	09	_	_	_	_	_
Tabularthur	10	_	_	_	_	_
Tabularthur	11	_	_	_	_	_
Tabularthur	12	Italy	_	humour	_	physical objects
Tabularthur	14	_	_	_	_	_
Tabularthur	16	_	_	_	_	_
Tabularthur	17	_	_	_	_	_
Tabularthur	19	_	_	_	_	_
Tabularthur	21	_	_	_	_	_
Tabularthur	23	_	_	_	_	_
Tabularthur	24	_	_	_	_	_
Tabularthur	25	_	_	_	_	_
Tabularthur	26	_	_	_	_	_
TectonixGEO	03	_	_	_	_	_
TeemuSaloriutta	01	_	_	_	_	_
TeemuSaloriutta	02	_	_	_	_	QGIS
TeemuSaloriutta	03	_	_	_	_	_
TeemuSaloriutta	07	_	_	_	_	_
TeemuSaloriutta	08	_	_	_	_	QGIS
TeemuSaloriutta	09	_	_	_	_	_
TeemuSaloriutta	16	_	_	_	_	_
TeemuSaloriutta	20	_	_	_	_	_
TeemuSaloriutta	21	_	_	_	_	_
TeemuSaloriutta	22	_	_	_	_	_
TeemuSaloriutta	23	_	_	_	_	_
TeemuSaloriutta	24	_	_	_	_	_
tenkahen	15	_	_	_	_	_
terglobo	11	_	_	_	_	QGIS
terglobo	16	_	_	_	_	QGIS
terisha_pillay1	01	_	_	_	_	_
terisha_pillay1	02	_	_	_	_	_
terisha_pillay1	03	_	_	_	_	QGIS
terisha_pillay1	04	_	_	_	_	_
terisha_pillay1	05	_	_	_	_	_
Terranigmus	01	_	_	_	_	QGIS
Terranigmus	02	_	_	_	_	Aerialod
Terranigmus	03	_	_	_	_	_
Terranigmus	04	_	_	_	_	_
Terranigmus	05	_	_	_	_	_
Terranigmus	06	_	_	_	_	_
TevaMeyer	02	_	_	_	_	_
TevaMeyer	03	_	_	_	_	_
TevaMeyer	11	_	_	_	_	_
tgsousa_	01	_	_	_	_	_
tgsousa_	02	_	_	_	_	_
tgsousa_	03	_	_	_	_	_
tgsousa_	04	_	_	_	_	_
tgsousa_	05	_	_	_	_	_
tgsousa_	06	_	_	_	_	_
tgsousa_	07	_	_	_	_	_
tgsousa_	08	_	_	_	_	_
tgsousa_	09	_	_	_	_	_
tgsousa_	10	_	_	_	_	_
tgsousa_	11	_	_	_	_	_
tgsousa_	12	_	_	_	_	_
tgsousa_	13	_	_	_	_	_
tgsousa_	14	_	_	_	_	_
tgsousa_	15	_	_	_	_	_
tgsousa_	16	_	_	_	_	_
tgsousa_	17	_	_	_	_	_
tgsousa_	18	_	_	_	_	_
tgsousa_	19	_	_	_	_	_
tgsousa_	20	_	_	_	_	_
tgsousa_	21	_	_	_	_	_
tgsousa_	22	_	_	_	_	_
tgsousa_	23	_	_	_	_	_
tgsousa_	24	_	_	_	_	_
tgsousa_	25	_	_	_	_	_
tgsousa_	26	_	_	_	_	_
tgsousa_	27	_	_	_	_	_
tgsousa_	28	_	_	_	_	_
tgsousa_	29	_	_	_	_	_
tgsousa_	30	Portugal	_	_	_	_
thadk	24	_	_	_	_	_
thecfelix	01	_	_	_	_	Mapbox
TheGISGirl	05	World	_	religion	_	_
TheGISGirl	06	Africa	_	animals	_	_
theklaneh	11	_	_	_	_	_
theklaneh	19	_	_	_	_	_
theklaneh	20	_	_	_	_	_
theklaneh	21	_	_	_	_	_
theklaneh	22	_	_	_	_	_
theklaneh	23	_	_	_	_	_
theklaneh	24	_	_	_	_	_
theklaneh	25	_	_	_	_	_
theklaneh	26	_	_	_	_	_
theklaneh	27	_	_	_	_	_
theklaneh	28	_	_	_	_	_
theklaneh	29	_	_	_	_	_
theklaneh	30	_	_	_	_	QGIS,Aerialod
thekuhugupta	01	_	_	_	_	_
thekuhugupta	02	_	_	_	_	_
thekuhugupta	03	_	_	_	_	_
theneilrichards	20	_	_	_	_	_
TheRealJimShady	01	_	_	_	_	_
TheRealJimShady	02	_	_	_	_	_
TheRealJimShady	09	_	_	_	_	_
TheRealJimShady	10	_	_	_	_	QGIS,PostgreSQL
TheRealJimShady	11	_	_	_	_	R
TheRealJimShady	13	_	_	_	_	R
TheRealJimShady	16	_	_	_	_	QGIS
TheRealJimShady	17	_	_	_	_	_
ThomasBanafa	12	Finland	_	_	_	Baba Is You
Thoughtfulnz	05	New Zealand	_	elections	_	_
Thoughtfulnz	06	New Zealand	_	elections	_	_
Thoughtfulnz	07	New Zealand	_	elections	_	_
Thoughtfulnz	08	New Zealand	_	elections	_	_
Thoughtfulnz	09	New Zealand	_	elections	small multiples	_
Thoughtfulnz	19	New Zealand	_	elections	small multiples	_
Thoughtfulnz	21	Oceania	_	administrative boundaries	_	_
Thoughtfulnz	22	_	_	_	_	_
Thoughtfulnz	25	USA	_	_	_	_
Timepixuk	17	_	_	_	_	_
timforrester4	23	UK	_	_	_	_
TimRodaway	01	_	_	_	_	ArcGIS
TimRodaway	02	_	_	_	_	_
TimRodaway	03	_	_	_	_	_
TimRodaway	04	_	_	_	_	_
TimRodaway	05	_	_	_	_	_
TimRodaway	06	_	_	_	_	_
TimRodaway	07	_	_	_	_	ArcGIS
TimRodaway	08	_	_	_	_	_
TimRodaway	09	_	_	_	_	_
TimSalabim3	04	_	_	_	_	_
tjukanov	01	Finland	Helsinki	urban	_	QGIS,Kepler.gl
tjukanov	02	Finland	_	_	_	_
tjukanov	03	USA	San Francisco CA	_	_	QGIS
tjukanov	04	World	_	_	_	_
tjukanov	05	World	_	_	_	_
tjukanov	06	Finland	_	_	_	_
tjukanov	07	World	_	_	_	_
tjukanov	08	South America	_	elevation	_	Aerialod
tjukanov	09	North America	_	_	_	QGIS
tjukanov	10	_	_	_	_	QGIS
tjukanov	11	_	_	_	_	Aerialod,QGIS
tjukanov	12	World	_	_	_	_
tjukanov	13	Europe	_	_	_	_
tjukanov	14	USA	_	_	_	_
tjukanov	15	Europe	_	_	_	_
tjukanov	16	Asia	_	_	_	QGIS
tjukanov	17	Finland	_	_	_	_
tjukanov	18	Finland	Helsinki	_	animation	_
tjukanov	19	Finland	_	_	_	_
tjukanov	20	Finland	_	animals	_	_
tjukanov	21	Finland	_	_	_	_
tjukanov	22	_	_	_	_	_
tjukanov	23	_	_	_	_	_
tjukanov	24	_	_	_	_	_
tjukanov	25	_	_	_	_	_
tjukanov	26	Finland	_	population	cartogram	GeoDa
tjukanov	27	_	_	_	_	_
tjukanov	28	_	_	_	not a map	_
tjukanov	29	_	_	_	_	_
tjukanov	30	Finland	_	_	_	_
tkardi	01	_	_	_	_	QGIS,Inkscape,PostgreSQL
tkardi	02	_	_	_	_	QGIS,PostgreSQL
tkardi	03	_	_	_	_	QGIS,PostgreSQL
tkardi	04	_	_	_	_	QGIS,PostgreSQL
tkardi	05	_	_	_	_	_
tkardi	06	_	_	_	_	_
tkardi	07	_	_	_	_	_
tkardi	08	_	_	_	_	_
tkardi	09	Estonia	Tartu	_	_	_
tkardi	10	_	_	_	_	_
tkardi	11	_	_	_	_	_
tkardi	12	_	_	_	ASCII,animation	_
tkardi	13	_	_	_	_	_
tkardi	14	_	_	_	_	PostgreSQL
tkardi	15	_	_	_	_	_
tkardi	16	_	_	_	_	_
tkardi	17	_	_	_	_	_
tkardi	18	_	_	_	_	_
tkardi	19	_	_	_	_	PostgreSQL
tkardi	20	_	_	_	_	_
tkardi	21	_	_	_	_	_
tkardi	22	_	_	_	_	_
tkardi	23	_	_	_	_	_
tkardi	24	New Zealand	_	_	_	_
tkardi	25	_	_	_	_	_
tkardi	26	_	_	_	_	_
tkardi	27	_	_	_	_	_
tkardi	28	_	_	_	_	_
tkardi	29	_	_	_	_	_
tkardi	30	_	_	_	_	_
tobi_aiyelokun	01	Nigeria	_	_	_	QGIS
tobi_aiyelokun	02	_	_	_	_	_
tobi_aiyelokun	03	_	_	_	_	_
ToddMostak	02	_	_	_	_	_
ToddMostak	03	_	_	_	_	_
ToddMostak	06	_	_	_	_	_
ToddMostak	07	_	_	_	_	_
ToddMostak	09	_	_	_	_	_
ToddMostak	10	_	_	_	_	_
ToddMostak	11	_	_	_	_	Mapbox
ToddMostak	17	_	_	_	_	_
ToddMostak	20	_	_	_	_	_
ToddMostak	25	_	_	_	_	_
tom5ive	01	_	_	_	_	_
tomasral	01	_	_	_	_	_
tomasral	02	_	_	_	_	_
tomasral	03	_	_	_	_	_
tomasral	04	_	_	_	_	_
tomasral	05	_	_	_	_	_
tomasral	06	_	_	_	_	_
tomasral	07	_	_	_	_	_
tomasral	08	_	_	_	_	_
tomasral	09	_	_	_	_	_
tomasral	10	_	_	_	_	_
tomasral	11	_	_	_	_	_
tomasral	12	_	_	_	_	_
tomasral	13	_	_	_	_	_
tomasral	14	_	_	_	_	_
tomasral	15	_	_	_	_	_
tomasral	16	_	_	_	_	_
tomasral	17	_	_	_	_	_
tomasral	18	_	_	_	_	_
tomasral	19	_	_	_	_	_
tomasral	20	Spain	_	population	choropleth,charts	_
tomasral	21	_	_	_	_	_
tomasral	22	_	_	_	_	_
tomasral	23	_	_	_	_	_
tomasral	24	_	_	_	_	_
tomasral	26	_	_	_	not a map	Python
tomasral	27	_	_	_	_	_
tomasral	28	_	_	_	_	_
tomasral	29	_	_	_	_	_
tomasral	30	_	_	_	_	_
tomodraco	01	Europe	_	sport	_	D3.js,Acorn
tomodraco	02	_	_	_	_	QGIS
tomodraco	03	_	_	_	_	_
tomodraco	05	_	_	_	_	Mapbox
tomodraco	06	_	_	_	_	Mapbox
tomodraco	07	_	_	_	_	Mapbox
tomodraco	08	_	_	_	_	Mapbox
tomodraco	09	_	_	_	_	D3.js
tomodraco	10	_	_	_	_	D3.js
tomodraco	11	_	_	_	_	D3.js
tomodraco	12	_	_	_	_	_
tomodraco	13	_	_	_	_	_
tomodraco	15	_	_	_	_	D3.js
tomodraco	16	_	_	_	_	Mapbox
tomodraco	17	_	_	_	_	Kepler.gl
tomodraco	18	_	_	_	_	Mapbox
tomodraco	19	_	_	_	_	_
tomodraco	20	_	_	_	_	_
tomodraco	21	_	_	_	_	_
tomodraco	22	_	_	_	_	_
tomodraco	24	World	_	sport	uncommon projections	D3.js
tomodraco	25	_	_	_	_	_
tomodraco	26	_	_	_	_	_
tomodraco	27	_	_	_	_	_
tomodraco	29	_	_	_	_	_
TomTheMap	01	_	_	_	_	_
TomTheMap	02	_	_	_	_	_
TomTheMap	03	_	_	_	_	_
TomTheMap	04	_	_	_	_	_
TomTheMap	05	_	_	_	_	_
TomTheMap	06	_	_	_	_	_
TomTheMap	07	_	_	_	_	_
TomTheMap	08	_	_	_	_	_
TomTheMap	09	_	_	_	_	_
TomTheMap	10	_	_	_	_	_
TomTheMap	11	_	_	_	_	_
TomTheMap	12	_	_	_	_	_
TomTheMap	13	_	_	_	_	_
TomTheMap	14	_	_	_	_	_
TomTheMap	15	_	_	_	_	_
TomTheMap	16	_	_	_	_	_
TomTheMap	17	_	_	_	_	_
TomTheMap	18	_	_	_	_	_
TomTheMap	19	_	_	_	_	_
TomTheMap	20	_	_	_	_	_
TomTheMap	21	_	_	_	_	_
TomTheMap	22	_	_	_	_	_
TomTheMap	23	_	_	_	_	_
TomTheMap	24	_	_	_	_	_
TomTheMap	25	_	_	_	_	_
TomTheMap	26	_	_	_	_	_
TomTheMap	27	_	_	_	_	_
TomTheMap	28	_	_	_	_	_
TomTheMap	29	_	_	_	_	_
TomTheMap	30	UK	London	_	_	_
tonuoja	04	Estonia	_	_	_	QGIS
tonuoja	05	_	_	_	_	_
tonuoja	06	_	_	_	_	_
tonuoja	07	_	_	_	_	_
tonuoja	08	_	_	_	_	_
tonuoja	09	_	_	_	_	QGIS
tonuoja	10	_	_	_	_	QGIS
tonuoja	11	_	_	_	_	_
tonuoja	12	_	_	_	_	_
tonuoja	13	_	_	_	_	_
tonuoja	14	_	_	_	_	_
tonuoja	15	_	_	_	_	_
tonuoja	16	_	_	_	_	_
tonuoja	17	_	_	_	_	_
tonuoja	18	_	_	_	_	_
tonuoja	19	_	_	_	_	_
tonuoja	20	_	_	_	_	_
tonuoja	21	_	_	_	_	_
tonuoja	22	_	_	_	_	_
tonuoja	23	_	_	_	_	_
tonuoja	24	_	_	_	_	_
tonuoja	25	_	_	_	_	_
tonuoja	26	_	_	_	_	_
tonuoja	27	_	_	_	_	_
tonuoja	28	_	_	_	_	_
tonuoja	29	_	_	_	_	_
tonuoja	30	_	_	_	_	_
too_sham	01	_	_	_	_	_
topographos2	01	_	_	_	_	R
topographos2	02	Syria	_	archaeology	_	R
topographos2	03	_	_	_	_	R
topographos2	04	_	_	_	_	R
topographos2	11	_	_	_	_	R
torehalset	01	_	_	_	_	Mapbox,PostgreSQL
torehalset	02	_	_	_	_	Mapbox,PostgreSQL
torehalset	03	_	_	_	_	_
torehalset	04	_	_	_	_	_
torehalset	05	Norway	_	_	_	_
torehalset	06	_	_	_	_	_
torehalset	07	_	_	_	_	_
torehalset	08	_	_	_	_	_
torehalset	09	_	_	_	_	Mapbox
torehalset	10	_	_	_	_	QGIS
torehalset	11	_	_	_	_	_
TorKraft	09	_	_	_	_	_
tqwhitetech	01	_	_	_	_	_
tqwhitetech	02	_	_	_	_	_
triply_at	04	_	_	_	_	Python
triply_at	22	_	_	_	_	_
triply_at	30	_	_	_	_	_
tristramg	01	_	_	_	_	QGIS
tristramg	02	_	_	_	_	_
tristramg	03	_	_	_	_	_
tristramg	04	_	_	_	_	_
tristramg	05	_	_	_	_	_
tristramg	07	_	_	_	_	_
tristramg	08	_	_	_	_	_
tristramg	09	_	_	_	_	_
tristramg	10	_	_	_	_	_
tristramg	11	_	_	_	_	_
tristramg	16	_	_	_	_	QGIS
tristramg	17	_	_	_	_	_
tristramg	19	_	_	_	_	_
tristramg	23	_	_	_	_	_
tristramg	24	_	_	_	_	_
Troctolite10	01	India	_	earthquakes	_	QGIS
Troctolite10	02	_	_	_	_	QGIS
Troctolite10	03	_	_	_	_	QGIS
Troctolite10	05	_	_	_	_	_
Troctolite10	12	_	_	_	_	_
Troctolite10	18	_	_	_	_	_
Troctolite10	29	_	_	_	_	_
trolleway	01	_	_	_	_	_
trolleway	02	_	_	_	_	_
tsardier	12	_	_	personal	_	hand drawn
tsskowronski	09	_	_	_	_	_
tsskowronski	10	_	_	_	_	_
tu_yukun	02	USA	New York City	_	_	_
tu_yukun	11	_	_	_	_	_
tu_yukun	24	China	_	elevation	joyplot	_
tu_yukun	26	World	_	_	_	Datawrapper
tu_yukun	30	USA	New York City	_	_	_
ultra_beba	01	_	_	_	_	_
ultra_beba	02	_	_	_	_	_
ultra_beba	03	_	_	_	_	QGIS
ultra_beba	04	_	_	_	_	QGIS
undertheraedar	01	_	_	_	_	_
undertheraedar	02	World	_	_	_	QGIS
undertheraedar	03	USA	_	_	animation	_
undertheraedar	04	_	_	_	_	_
undertheraedar	05	Australia	_	_	_	_
undertheraedar	06	_	_	_	_	_
undertheraedar	07	_	_	_	_	_
undertheraedar	08	_	_	_	_	_
undertheraedar	09	_	_	_	_	_
undertheraedar	10	_	_	_	_	_
undertheraedar	11	_	_	_	_	_
undertheraedar	12	World	_	population	_	Excel
undertheraedar	16	_	_	_	_	_
undertheraedar	17	_	_	_	_	_
undertheraedar	22	_	_	_	_	_
undertheraedar	23	_	_	_	_	_
undertheraedar	24	_	_	_	_	_
undertheraedar	27	UK	_	_	_	_
undertheraedar	30	_	_	_	_	_
unepwcmc	26	_	_	_	_	_
UrbanDemog	29	_	_	_	_	_
UT_moblab	01	_	_	_	_	_
UT_moblab	02	_	_	_	_	_
UT_moblab	03	Estonia	_	_	_	_
UT_moblab	04	Estonia	_	_	_	_
UT_moblab	05	_	_	_	_	_
UT_moblab	06	_	_	_	_	_
UT_moblab	07	_	_	_	_	_
UT_moblab	08	_	_	_	_	_
UT_moblab	09	_	_	_	_	_
UT_moblab	10	_	_	_	_	_
UT_moblab	11	_	_	_	_	_
UT_moblab	12	Estonia	Tartu	transport	animation	Excel
UT_moblab	13	_	_	_	_	QGIS
UT_moblab	14	Estonia	Tartu	_	GPS	_
UT_moblab	15	_	_	_	_	_
UT_moblab	16	_	_	_	_	_
UT_moblab	17	_	_	_	_	_
UT_moblab	18	_	_	_	_	_
UT_moblab	19	_	_	_	_	_
UT_moblab	20	_	_	_	_	QGIS
UT_moblab	21	_	_	_	_	_
UT_moblab	22	_	_	_	_	_
UT_moblab	23	_	_	_	_	_
UT_moblab	24	_	_	_	_	_
UT_moblab	25	_	_	_	_	_
UT_moblab	26	_	_	_	_	_
UT_moblab	27	_	_	_	_	_
UT_moblab	28	_	_	_	_	_
UT_moblab	29	_	_	_	_	_
UT_moblab	30	World	_	_	_	_
UUDreams	05	_	_	_	_	_
uvfns	01	_	_	_	_	_
uvfns	02	_	_	_	_	_
uvfns	03	_	_	_	_	_
uvfns	04	_	_	_	_	_
uvfns	05	_	_	_	_	_
uvfns	09	_	_	_	_	_
uvfns	11	_	_	_	_	_
uvfns	12	_	_	_	_	_
uvfns	13	_	_	_	_	_
uvfns	24	_	_	_	_	_
uvfns	30	UK	London	_	_	_
v_valealb	25	_	_	_	_	_
valen_ibiza	01	_	_	_	_	_
valen_ibiza	02	_	_	_	_	_
valen_ibiza	03	_	_	_	_	_
valen_ibiza	04	_	_	_	_	_
valen_ibiza	05	_	_	_	_	_
valen_ibiza	06	_	_	_	_	_
valen_ibiza	07	Netherlands	Amsterdam	urban	_	_
valen_ibiza	08	_	_	_	_	_
valen_ibiza	09	_	_	_	_	_
valen_ibiza	10	_	_	_	_	_
valen_ibiza	11	Spain	_	_	_	_
valen_ibiza	12	Europe	_	_	ASCII	_
valen_ibiza	13	China,North Korea	_	_	_	_
valen_ibiza	14	World	_	_	_	_
valen_ibiza	15	Europe	_	transport	_	_
valen_ibiza	16	Tristan da Cunha	_	_	_	_
valen_ibiza	17	_	_	_	_	_
valen_ibiza	18	Europe	_	_	_	_
valen_ibiza	19	Australia	_	_	_	_
valen_ibiza	20	Spain	_	_	_	_
valen_ibiza	21	_	_	_	_	_
valen_ibiza	22	_	_	_	_	_
valen_ibiza	23	World	_	_	_	_
valen_ibiza	24	_	_	_	_	_
valen_ibiza	25	_	_	_	_	_
valen_ibiza	26	_	_	_	_	_
valen_ibiza	27	_	_	_	_	_
valen_ibiza	28	Mars	_	_	_	_
valen_ibiza	29	_	_	_	_	_
valen_ibiza	30	World	_	_	_	_
valeriiashur	22	_	_	_	_	_
valeriiashur	24	Italy	_	elevation	joyplot	R
valeriiashur	29	_	_	_	_	_
Valtzen	01	_	_	_	_	_
Valtzen	03	_	_	_	_	_
Valtzen	05	_	_	_	_	QGIS
Valtzen	09	Bangladesh	_	_	_	_
Valtzen	16	_	_	_	_	Aerialod
Valtzen	21	New Zealand	_	_	_	_
vanhorssenpeter	14	_	_	_	_	R
vanhorssenpeter	19	Netherlands	_	population	_	R
varaktor	01	_	_	_	_	_
varaktor	02	_	_	_	_	_
varaktor	04	World	_	_	_	R
varaktor	05	_	_	_	_	R
varaktor	06	_	_	_	_	R
varaktor	07	_	_	_	_	R
varaktor	08	_	_	_	_	_
varaktor	09	_	_	_	_	R
varaktor	10	_	_	_	_	_
varaktor	12	_	_	_	_	_
varaktor	13	World	_	_	_	R
varaktor	15	_	_	_	_	_
varaktor	16	_	_	_	_	_
varaktor	17	_	_	_	_	R
varaktor	18	_	_	_	_	R
varaktor	19	_	_	_	_	_
varaktor	20	_	_	_	_	R
varaktor	21	Germany	_	_	_	R
varaktor	22	Europe	_	transport	_	R
vaylafi	07	Finland	_	_	_	_
vaylafi	08	_	_	_	_	_
vaylafi	15	_	_	_	_	_
vaylafi	17	Finland	_	_	_	_
vaylafi	21	Finland	_	_	_	_
vaylafi	30	Finland	_	names	_	_
vecinosdela80	03	_	_	_	_	_
vecinosdela80	04	_	_	_	_	_
vecinosdela80	05	_	_	_	_	_
vecinosdela80	11	_	_	_	_	_
vecinosdela80	15	_	_	_	_	_
vecinosdela80	27	_	_	_	_	_
viajeruss	01	Peru	Lima	_	_	OpenStreetMap
viajeruss	02	_	_	_	_	_
viajeruss	03	_	_	_	_	QGIS
VictimOfMaths	01	UK	_	alcohol	_	R
VictimOfMaths	02	UK	_	COVID-19	_	R
VictimOfMaths	03	UK	_	football	_	R
VictimOfMaths	04	UK	_	elections	_	R
VictimOfMaths	05	UK	_	alcohol	_	R
VictimOfMaths	06	Africa	_	HIV	_	R
VictimOfMaths	07	UK	London	_	_	QGIS,Aerialod
VictimOfMaths	09	UK	Sheffield	elevation	_	R
VictimOfMaths	10	UK	_	_	_	Aerialod
VictimOfMaths	11	UK	_	_	_	QGIS,Aerialod
VictimOfMaths	12	_	_	_	_	_
VictimOfMaths	13	UK	_	_	_	Aerialod
VictimOfMaths	14	UK	_	elevation	_	Aerialod
VictimOfMaths	15	UK	Sheffield	_	_	R
VictimOfMaths	16	Norway	Lofoten	_	_	Aerialod
VictimOfMaths	17	UK	Sheffield	_	_	QGIS,Aerialod
VictimOfMaths	18	UK	Norfolk	_	_	R
VictimOfMaths	19	UK,Wales	_	alcohol	_	R
VictimOfMaths	20	Ireland,UK	_	_	_	Aerialod
VictimOfMaths	21	UK	Sheffield	_	_	Aerialod
VictimOfMaths	22	UK	_	COVID-19	animation,hexmap	R
VictimOfMaths	23	UK	Sheffield	_	_	R
VictimOfMaths	24	UK	_	geology	_	QGIS,Aerialod
VictimOfMaths	25	UK	_	COVID-19	_	Aerialod,R
VictimOfMaths	26	UK	_	elevation	_	VeloViewer
VictimOfMaths	27	Europe	_	wildlife	_	R
VictimOfMaths	28	USA	_	mortality	_	R
VictimOfMaths	29	World	_	Brexit	_	R
VictimOfMaths	30	USA	_	humour	_	R
victor_medel9	01	_	_	_	_	_
victor_medel9	03	_	_	_	_	_
victor_medel9	05	_	_	_	_	_
victor_medel9	07	_	_	_	_	_
victor_medel9	09	_	_	_	_	_
victor_medel9	11	Mexico	Guadalajara	population	_	_
victor_medel9	13	USA	Los Angeles	elevation	_	_
victor_medel9	15	_	_	_	_	_
visualvariable	02	_	_	_	_	_
vivalosburros	24	_	_	_	_	_
vivekparasharr	01	_	_	_	_	Python
vivekparasharr	02	_	_	_	_	Python
vivekparasharr	03	_	_	_	_	Python
vivekparasharr	04	_	_	_	_	Python
vivekparasharr	05	_	_	_	_	Python
vivekparasharr	06	World	_	volcanoes	_	Python
vivekparasharr	07	_	_	_	_	Python
vivekparasharr	08	_	_	_	_	Python
vivekparasharr	09	_	_	_	_	Python
vivekparasharr	10	_	_	_	_	Kepler.gl,Python
vivekparasharr	11	_	_	_	_	_
vivekparasharr	12	Fictional	_	_	_	hand drawn
vivekparasharr	13	_	_	_	_	Python,Plotly
vivekparasharr	14	_	_	_	_	_
